TransactionAmt,card1,card2,card3,card5,addr1,addr2,dist1,dist2,ProductCD_C,ProductCD_W,card4_0,card4_american express,card4_discover,card4_mastercard,card4_visa,card6_0,card6_charge card,card6_credit,card6_debit,card6_debit or credit,target
-0.4068295854024759,1.0803599138758748,-1.1112783711546046,-0.3754138191681021,-2.008076753247236,1.3741131776716191,0.5396090645423753,-0.18107077281122802,-0.12682620164739186,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.2817290722000807,-0.22081654345684507,0.9071437235036901,1.6557259316571502,0.6273964241675262,-1.4989761814508147,-1.8750248474878322,-0.21245979169599744,-0.08695164797488301,1,0,0,0,0,1,0,0,0,1,0,0,0
-0.3925323838936307,0.5977020012446124,-0.16323162972419342,-0.3754138191681021,0.670600902485801,-0.14537288061715073,0.5396090645423753,-0.20461253697480508,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
2.270321397128781,1.0803599138758748,-1.1112783711546046,-0.3754138191681021,-2.008076753247236,0.033780497434363635,0.5396090645423753,-0.11829273504168922,-0.12682620164739186,0,1,0,0,0,1,0,0,0,1,0,0,1
-0.41040388577968717,1.7124953944941792,1.3169445730252227,-0.3754138191681021,-1.684043165860175,-0.14537288061715073,0.5396090645423753,0.022957849939773133,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.3925323838936307,-1.111290496747927,-1.08681264879511,-0.3754138191681021,-0.258295381357107,-0.2780790865812354,0.5396090645423753,4.417420493807491,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.2924519733317145,-1.2879832909064026,1.2374309753568655,-0.3754138191681021,0.6273964241675262,0.690676216956583,0.5396090645423753,-0.19676528225361273,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,0
0.2508416840044017,-0.015877643347714417,-1.0439976346659947,-0.3754138191681021,0.670600902485801,0.5911465624835194,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,1,0,0,0
-0.38180948276199683,-0.8748066753946343,-1.521079220676137,1.6557259316571502,0.670600902485801,-1.4989761814508147,-1.8750248474878322,-0.21245979169599744,-0.12682620164739186,1,0,0,0,0,0,1,0,0,1,0,0,1
-0.285303372577292,-1.4605525659479945,1.2435474059467393,-0.3754138191681021,0.670600902485801,1.8983026912297536,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.11373695447115,-0.4779179603945573,-0.18769735208368787,-0.3754138191681021,0.670600902485801,-0.3245262586686651,0.5396090645423753,-0.20853616433540126,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
0.007789258354033909,0.047624551052297896,-0.7748746887115554,-0.3754138191681021,0.6273964241675262,-0.14537288061715073,0.5396090645423753,3.1108525827289637,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,1
0.11501826967037264,0.5671879597796714,-0.5118681733469898,-0.3754138191681021,-0.6255334470624427,0.690676216956583,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.285303372577292,-1.6261118584908838,0.0508434409213833,-0.3754138191681021,-0.6255334470624427,0.0006039459433424574,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,1
-0.3925323838936307,-1.4702428358726718,-0.8360389946102916,-0.3754138191681021,0.670600902485801,0.16648670339844834,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,1,0,0,0
0.5046170107864034,-1.6355959524597168,0.9927737517619208,-0.3754138191681021,0.6273964241675262,0.3058282196607373,0.5396090645423753,-0.18107077281122802,-0.12682620164739186,0,1,0,0,0,1,0,0,0,1,0,0,1
-0.24598606842796777,1.037475315060282,1.2618966977163601,-0.3754138191681021,0.670600902485801,1.6727021410908098,0.5396090645423753,-0.21245979169599744,1.0295358548553653,1,0,0,0,0,0,1,0,0,0,1,0,0
0.2508416840044017,0.436266227818607,1.3352938647948436,-0.3754138191681021,0.670600902485801,0.5579700109924982,0.5396090645423753,-0.11436910768109304,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.32104637634940486,0.5671879597796714,-0.5118681733469898,-0.3754138191681021,-0.6255334470624427,0.3058282196607373,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
0.24011878287276783,1.5178652921772584,-0.18769735208368787,-0.3754138191681021,0.670600902485801,-0.6894683250698981,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,1
0.07212666514383714,-1.6689964573064766,1.2435474059467393,-0.3754138191681021,0.670600902485801,0.5911465624835194,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.32104637634940486,-1.331486417589528,1.3475267259745909,-0.3754138191681021,0.6273964241675262,0.16648670339844834,0.5396090645423753,-0.19676528225361273,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.3925323838936307,-0.3931796425425928,-0.9644840369976376,-0.3754138191681021,-0.6255334470624427,-0.6828330147716938,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.3925323838936307,-0.6706924791088804,1.4148074624632005,-0.3754138191681021,0.670600902485801,0.6574996654655618,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,1,0,0,0
-0.3889580835164194,-0.6754345260932969,-2.15107157143312,-0.3754138191681021,0.670600902485801,1.7788671058620773,0.5396090645423753,-0.19284165489301655,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
0.7905610409633067,0.545745660371875,1.2435474059467393,-0.3754138191681021,0.670600902485801,0.48498159771225163,0.5396090645423753,0.29761176518150545,-0.12682620164739186,0,1,0,0,0,0,1,0,0,1,0,0,1
0.7012035315330244,1.0803599138758748,-1.1112783711546046,-0.3754138191681021,-2.008076753247236,0.2859222887661246,0.5396090645423753,-0.1379108718446701,-0.12682620164739186,0,1,0,0,0,1,0,0,0,1,0,0,1
0.2508416840044017,0.7834665374602329,0.8092808340657122,-0.3754138191681021,0.6273964241675262,0.48498159771225163,0.5396090645423753,5.810308206819133,-0.12682620164739186,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.33176927748103874,0.6651215388056644,-0.5974982016052205,-0.3754138191681021,0.670600902485801,0.6574996654655618,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.37108658163036295,0.4933769675874493,-2.15107157143312,-0.3754138191681021,-0.6255334470624427,0.5911465624835194,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.41397818615689846,-0.03938170231395274,0.32608281746569623,1.6557259316571502,0.670600902485801,-1.4989761814508147,-1.8750248474878322,-0.21245979169599744,-0.08030588902946487,1,0,0,0,0,0,1,0,0,1,0,0,1
-0.17450006088374195,1.0663399488784695,1.2863624200758546,-0.3754138191681021,0.5193852283718392,-0.37097343075609474,0.5396090645423753,0.6742799917987384,-0.12682620164739186,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.3889580835164194,-1.4479758326414987,-1.539428512445758,-0.3754138191681021,0.670600902485801,0.3058282196607373,0.5396090645423753,-0.14575812656586246,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.4675926918150678,-0.03979405422564113,-0.3406081168305284,1.6557259316571502,-1.2303961435182897,-0.6363858426842641,-0.20976008057044768,-0.21245979169599744,-0.12682620164739186,1,0,0,0,0,0,1,0,0,0,1,0,0
-0.37466088200757425,-0.1451499676620252,0.23433635861759192,-0.3754138191681021,0.6273964241675262,-0.14537288061715073,0.5396090645423753,-0.10652185295990069,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.285303372577292,1.0803599138758748,-1.1112783711546046,-0.3754138191681021,-2.008076753247236,-0.6629270838770811,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,1,0,0,0,1,0,0,1
-0.2388374676735452,-0.44575451128286275,0.845979417604954,-0.3754138191681021,0.670600902485801,0.2527457372751034,0.5396090645423753,1.0391773363341827,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.3889580835164194,-0.9234642009738645,0.3444321092353171,1.6557259316571502,-2.008076753247236,-1.4989761814508147,-1.8750248474878322,-0.21245979169599744,-0.12682620164739186,1,0,0,0,0,1,0,0,0,0,1,0,1
-0.07799395069903708,-1.6803361348779073,1.2435474059467393,-0.3754138191681021,0.670600902485801,-0.2780790865812354,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,1
-0.37108658163036295,-1.3679795617739507,1.2435474059467393,-0.3754138191681021,0.670600902485801,0.5911465624835194,0.5396090645423753,-0.16929989072943952,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.4604440910606452,-0.22081654345684507,0.9071437235036901,1.6557259316571502,0.6273964241675262,-1.4989761814508147,-1.8750248474878322,-0.21245979169599744,13.244440796533913,1,0,0,0,0,1,0,0,0,1,0,0,0
-0.3925323838936307,1.3857065044811288,0.9805408905821735,-0.3754138191681021,-1.684043165860175,-0.6828330147716938,0.5396090645423753,-0.1379108718446701,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,0
0.8370269458670535,0.16287691036920338,1.4148074624632005,-0.3754138191681021,0.670600902485801,0.48498159771225163,0.5396090645423753,-0.16929989072943952,-0.12682620164739186,0,1,0,0,0,0,1,0,0,1,0,0,0
-0.07799395069903708,0.9451084868420824,-0.4629367286280008,-0.3754138191681021,0.670600902485801,-0.2316319144938058,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
0.11501826967037264,-1.1952041107765146,1.4820881989518104,-0.3754138191681021,0.670600902485801,0.3058282196607373,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.32819497710382745,-1.4479758326414987,-1.539428512445758,-0.3754138191681021,0.670600902485801,1.427195660057253,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.07799395069903708,-0.5399769231036602,-1.4721477759571482,-0.3754138191681021,0.670600902485801,-0.14537288061715073,0.5396090645423753,-0.18891802753242037,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.31747207597219357,1.2883914533226684,0.9927737517619208,-0.3754138191681021,-2.008076753247236,-1.4989761814508147,-1.8750248474878322,-0.21245979169599744,5.256238544141304,1,0,0,0,0,1,0,0,0,1,0,0,1
0.3116047904169937,-1.7281689566337608,0.845979417604954,-0.3754138191681021,-0.6255334470624427,1.8983026912297536,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.22096596578748873,0.28699483578740925,1.3903417401037061,-0.3754138191681021,0.670600902485801,-0.2780790865812354,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.42112678691132105,1.7473391310318482,0.6563700693188717,1.6557259316571502,0.6273964241675262,-1.4989761814508147,-1.8750248474878322,-0.21245979169599744,1.1956798284908188,1,0,0,0,0,1,0,0,0,1,0,0,1
-0.2888776729545033,-0.6795580452101808,-0.8910868699191542,-0.3754138191681021,-1.4896230134279385,1.340936626180598,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.1816486616381645,-0.5158543362698893,-0.7259432439925665,-0.3754138191681021,0.670600902485801,-0.5501268088076091,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.20309446390143227,0.058964228623728666,0.0508434409213833,-0.3754138191681021,-0.6255334470624427,0.2527457372751034,0.5396090645423753,-0.20853616433540126,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.006507943154811255,0.058964228623728666,0.0508434409213833,-0.3754138191681021,-0.6255334470624427,0.0006039459433424574,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
1.051484968499731,0.13607403610945792,0.9927737517619208,-0.3754138191681021,0.5193852283718392,0.6574996654655618,0.5396090645423753,0.1445902981182546,-0.12682620164739186,0,1,0,0,0,1,0,0,0,1,0,0,1
0.6368661247432211,0.9216044278758441,-0.05925230969634186,-0.3754138191681021,0.670600902485801,-0.37097343075609474,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.3889580835164194,0.5680126636030481,0.6196714857796299,-0.3754138191681021,0.670600902485801,-0.03920791584588296,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.285303372577292,1.2883914533226684,0.9927737517619208,-0.3754138191681021,-2.008076753247236,-0.14537288061715073,0.5396090645423753,-0.1732235180900357,-0.12682620164739186,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.32819497710382745,0.9943845402888452,1.2007323918176238,-0.3754138191681021,0.670600902485801,1.6594315204944012,0.5396090645423753,5.241382239532688,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.2781547718228694,0.8259387843641371,0.1425898997694876,1.6557259316571502,0.6273964241675262,0.38545194323918813,-0.20976008057044768,-0.21245979169599744,-0.12682620164739186,1,0,0,0,0,1,0,0,0,0,1,0,0
-0.41397818615689846,-1.2747880297323742,0.32608281746569623,1.6557259316571502,-1.2519983826774272,-1.4989761814508147,-1.8750248474878322,-0.21245979169599744,-0.12682620164739186,1,0,0,0,0,0,1,0,0,1,0,0,1
-0.24598606842796777,-1.106136097851822,0.1425898997694876,1.6557259316571502,0.6273964241675262,-1.4989761814508147,-1.8750248474878322,-0.21245979169599744,1.0494731316916197,1,0,0,0,0,1,0,0,0,0,1,0,1
0.07212666514383714,-1.1952041107765146,1.4820881989518104,-0.3754138191681021,0.670600902485801,1.427195660057253,0.5396090645423753,-0.20853616433540126,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.3925323838936307,-0.9358347583245162,1.231314544766992,-0.3754138191681021,0.670600902485801,1.8983026912297536,0.5396090645423753,-0.1849944001718242,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,1
-0.3389178782354613,-1.6621926507636182,-1.184675538233088,-0.3754138191681021,0.670600902485801,0.5911465624835194,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
0.4152595013561211,-1.4283891168363,-1.3742848865191701,-0.3754138191681021,-1.684043165860175,0.690676216956583,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,0
0.9228101549201244,-0.004744141732127843,1.4148074624632005,-0.3754138191681021,0.670600902485801,1.8983026912297536,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,1,0,0,0
-0.4747412925694904,-1.3706598491999253,0.845979417604954,-0.3754138191681021,0.670600902485801,0.637593734570949,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.2888776729545033,0.13999137927049762,1.3169445730252227,-0.3754138191681021,0.0009314885525417369,-0.2316319144938058,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.41040388577968717,0.5915167225692866,0.845979417604954,-0.3754138191681021,0.670600902485801,0.6574996654655618,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,1
0.11501826967037264,1.5613684188603838,-1.4721477759571482,-0.3754138191681021,0.6273964241675262,-0.14537288061715073,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.1494799582432629,-0.4620424117945542,1.231314544766992,-0.3754138191681021,0.670600902485801,1.427195660057253,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,1,0,0,1
-0.285303372577292,-0.9882034511089419,-0.5057517427571161,-0.3754138191681021,0.6273964241675262,1.6594315204944012,0.5396090645423753,1.7650483980444753,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,1
1.0908022726490552,-1.4479758326414987,-1.539428512445758,-0.3754138191681021,0.670600902485801,0.3058282196607373,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.32819497710382745,-1.761157109568832,0.845979417604954,-0.3754138191681021,0.670600902485801,0.2527457372751034,0.5396090645423753,-0.1849944001718242,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.3925323838936307,1.3883867919071033,0.7603493893467232,-0.3754138191681021,-1.4896230134279385,1.0688889039542244,0.5396090645423753,1.7454302612414945,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.4068295854024759,0.9853127982317006,-1.0439976346659947,-0.3754138191681021,0.670600902485801,0.690676216956583,0.5396090645423753,-0.20461253697480508,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.32819497710382745,-0.0713389754698031,-1.1112783711546046,-0.3754138191681021,0.670600902485801,-0.13873757031894648,0.5396090645423753,-0.1849944001718242,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.3925323838936307,1.5061132626941391,-1.4721477759571482,-0.3754138191681021,0.6273964241675262,0.2527457372751034,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.1852229620153758,-0.40513784798155617,0.8704451399644484,-0.3754138191681021,0.670600902485801,0.2527457372751034,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,1,0,0,0
-0.3389178782354613,-1.670439688997386,1.4148074624632005,-0.3754138191681021,0.670600902485801,-1.4989761814508147,-1.8750248474878322,-0.21245979169599744,-0.12682620164739186,1,0,0,0,0,0,1,0,0,1,0,0,0
0.21509868023228879,1.1354088940862752,1.2863624200758546,-0.3754138191681021,0.670600902485801,1.6328902793015845,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,1,0,0,0
-0.2388374676735452,1.285711165896694,0.9071437235036901,1.6557259316571502,-1.2519983826774272,-1.4989761814508147,-1.8750248474878322,-0.21245979169599744,-0.12682620164739186,1,0,0,0,0,1,0,0,0,1,0,0,0
-0.3889580835164194,-1.3028279597271848,-2.15107157143312,-0.3754138191681021,0.670600902485801,-0.14537288061715073,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,1,0,0,1
0.2508416840044017,-0.699763288882912,0.27715137274670726,-0.3754138191681021,0.670600902485801,0.2527457372751034,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.4068295854024759,0.058964228623728666,0.0508434409213833,-0.3754138191681021,-0.6255334470624427,-0.5501268088076091,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.37108658163036295,1.3756038826447632,1.1151023635593933,-0.3754138191681021,0.6273964241675262,-0.5501268088076091,0.5396090645423753,2.3732106389368828,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.41755248653410976,1.285711165896694,0.9071437235036901,1.6557259316571502,-1.2519983826774272,-1.4989761814508147,-1.8750248474878322,-0.21245979169599744,-0.12682620164739186,1,0,0,0,0,1,0,0,0,1,0,0,1
-0.37466088200757425,-1.4479758326414987,-1.539428512445758,-0.3754138191681021,0.670600902485801,0.2859222887661246,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.4354239884201662,-0.3931796425425928,-0.9644840369976376,-0.3754138191681021,-0.6255334470624427,0.48498159771225163,0.5396090645423753,-0.17714714545063187,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.3031748744633484,1.7124953944941792,1.3169445730252227,-0.3754138191681021,-1.684043165860175,-0.14537288061715073,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,0
2.180963887698499,-1.4865307363843634,-2.15107157143312,-0.3754138191681021,-2.008076753247236,-0.14537288061715073,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,1,0,0,0,0,1,0,0,0
3.4069489170819716,-0.7537813893140913,-1.08681264879511,-0.3754138191681021,0.670600902485801,0.0006039459433424574,0.5396090645423753,-0.1536053812870548,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
0.11501826967037264,-0.41462194195038915,-1.1663262464634672,-0.3754138191681021,-1.684043165860175,-0.6828330147716938,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,1
-0.4532954903062226,-1.5327141504934632,0.0508434409213833,-0.3754138191681021,-0.6255334470624427,-0.6629270838770811,0.5396090645423753,-0.19284165489301655,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,0
1.3124088960361553,1.0803599138758748,-1.1112783711546046,-0.3754138191681021,-2.008076753247236,-0.14537288061715073,0.5396090645423753,-0.20461253697480508,-0.12682620164739186,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.4068295854024759,0.21235913977181037,-0.5118681733469898,-0.3754138191681021,-0.6255334470624427,0.0006039459433424574,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.11373695447115,1.1692217508447231,0.845979417604954,-0.3754138191681021,0.670600902485801,0.48498159771225163,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.2996005740861371,-0.31050308424907025,0.7603493893467232,-0.3754138191681021,-0.6255334470624427,0.7371233890440126,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.37466088200757425,1.2492180217122713,1.182383100048003,1.6557259316571502,-1.2303961435182897,-1.4989761814508147,-1.8750248474878322,-0.21245979169599744,-0.12682620164739186,1,0,0,0,0,0,1,0,0,0,1,0,0
0.904938653034068,0.0020596648107306195,-0.829922564020418,-0.3754138191681021,-2.008076753247236,0.2527457372751034,0.5396090645423753,-0.043743815190361864,-0.12682620164739186,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.20309446390143227,-1.659924715249332,1.2435474059467393,-0.3754138191681021,0.670600902485801,0.6574996654655618,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.285303372577292,-0.7529566854907145,0.845979417604954,-0.3754138191681021,0.670600902485801,1.0688889039542244,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,1
0.3116047904169937,1.0803599138758748,-1.1112783711546046,-0.3754138191681021,-2.008076753247236,-0.13873757031894648,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,1,0,0,0,1,0,0,0
0.007789258354033909,-0.4620424117945542,1.231314544766992,-0.3754138191681021,0.670600902485801,1.6594315204944012,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,1,0,0,0
-0.3567893801215178,0.6873885420368375,1.2435474059467393,-0.3754138191681021,0.670600902485801,1.0489829730596116,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,1
1.2516457896235633,-1.459727862124618,1.2435474059467393,-0.3754138191681021,0.6273964241675262,-0.2316319144938058,0.5396090645423753,-0.012354796305592454,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.25670896955960165,1.5178652921772584,-0.18769735208368787,-0.3754138191681021,0.670600902485801,0.48498159771225163,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.37466088200757425,-0.3583359060049237,-0.218279505033056,-0.3754138191681021,0.670600902485801,0.6574996654655618,0.5396090645423753,-0.18891802753242037,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
0.007789258354033909,0.9329441054472748,1.2435474059467393,-0.3754138191681021,0.670600902485801,0.5579700109924982,0.5396090645423753,-0.19284165489301655,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,1
-0.285303372577292,0.1659695497068663,0.0508434409213833,-0.3754138191681021,-1.4896230134279385,-0.6629270838770811,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,1
-0.3889580835164194,-0.4177145812880521,-0.5118681733469898,-0.3754138191681021,-0.6255334470624427,0.48498159771225163,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.07799395069903708,0.9943845402888452,1.2007323918176238,-0.3754138191681021,0.670600902485801,1.6594315204944012,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.2924519733317145,-1.5026124609402105,0.7603493893467232,-0.3754138191681021,-0.6255334470624427,0.2527457372751034,0.5396090645423753,-0.19284165489301655,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.2888776729545033,0.8088261800290689,-0.18769735208368787,-0.3754138191681021,0.670600902485801,0.48498159771225163,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,1,0,0,0
-0.2960262737089258,-1.7133242878129786,-1.4721477759571482,-0.3754138191681021,-0.6255334470624427,0.48498159771225163,0.5396090645423753,1.243205959085184,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.3567893801215178,-0.4432803998127324,0.9805408905821735,-0.3754138191681021,0.670600902485801,0.48498159771225163,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.11373695447115,-0.08783305193733876,-1.4721477759571482,-0.3754138191681021,0.6273964241675262,0.5911465624835194,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,0
-0.1852229620153758,-0.06721545635291919,-0.18769735208368787,-0.3754138191681021,0.670600902485801,-0.14537288061715073,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.03510234617250158,0.5913105466134423,0.43006213749354777,-0.3754138191681021,0.670600902485801,1.0688889039542244,0.5396090645423753,-0.17714714545063187,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,1
0.8620470485075324,-0.41049842283350524,0.05695987151125692,-0.3754138191681021,0.670600902485801,1.6328902793015845,0.5396090645423753,-0.10259822559930451,-0.12682620164739186,0,1,0,0,0,0,1,0,0,0,1,0,0
-0.22096596578748873,-0.5989432464751002,0.4178292763138005,-0.3754138191681021,0.6273964241675262,0.5911465624835194,0.5396090645423753,-0.21245979169599744,-0.12682620164739186,0,1,0,0,0,1,0,0,0,0,1,0,0
0.007789258354033909,0.7395510588654192,-1.521079220676137,1.6557259316571502,-1.2519983826774272,-1.4989761814508147,-1.8750248474878322,-0.21245979169599744,-0.12682620164739186,1,0,0,0,0,0,1,0,0,1,0,0,1
